id,state_name,below_poverty,depression_affirmed
1,Alabama,19.3,21.3
2,Alaska,11.2,15.6
4,Arizona,18.2,18.7
5,Arkansas,18.9,21.5
6,California,16.4,13.3
8,Colorado,12,17
9,Connecticut,10.8,18.3
10,Delaware,12.5,18.3
11,District of Columbia,17.7,18.1
12,Florida,16.5,16.2
13,Georgia,18.3,18.3
15,Hawaii,11.4,10.7
16,Idaho,14.8,19.5
17,Illinois,14.4,16.7
18,Indiana,15.2,20.7
19,Iowa,12.2,18.7
20,Kansas,13.6,18.6
21,Kentucky,19.1,23.9
22,Louisiana,19.8,18.7
23,Maine,14.1,23.7
24,Maryland,10.1,15.9
25,Massachusetts,11.6,21.7
26,Michigan,16.2,20.5
27,Minnesota,11.5,18.2
28,Mississippi,21.5,19.9
29,Missouri,15.5,21.7
30,Montana,15.4,20.4
31,Nebraska,12.4,17.7
32,Nevada,15.2,15.6
33,New Hampshire,9.2,21
34,New Jersey,11.1,13.4
35,New Mexico,21.3,21.1
36,New York,15.9,15.9
37,North Carolina,17.2,19
38,North Dakota,11.5,17.3
39,Ohio,15.8,20.9
40,Oklahoma,16.6,21.8
41,Oregon,16.6,24
42,Pennsylvania,13.6,19.7
44,Rhode Island,14.3,20.6
45,South Carolina,18,19.9
46,South Dakota,14.2,16.6
47,Tennessee,18.3,21.4
48,Texas,17.2,14.6
49,Utah,11.7,20.7
50,Vermont,12.2,21.8
51,Virginia,11.8,17.4
53,Washington,13.2,21.6
54,West Virginia,18.3,23.6
55,Wisconsin,13.2,17
56,Wyoming,11.2,19
